complaint_id,language,region,complaint_text,translated_text_en,category,sentiment,urgency,order_id,amount_inr,channel,reply
C1308,hinglish,Kolkata,Bill pay kar diya fir bhi app pending payment dikha raha hai. Please jaldi help karo.,Customer reports a payment issue issue involving about ₹16930 and wants a quick resolution.,payment_issue,negative,high,1614429,16930,chat,"We understand your concern, our payments team is checking this and will update you shortly."
C1309,hinglish,Jaipur,"Screen pe scratch aur crack dono hai, new piece nahi lag raha. Please jaldi help karo.",Customer reports a damaged product issue involving about ₹22610 and wants a quick resolution.,damaged_product,negative,low,7446538,22610,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1310,hinglish,Pune,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi. Please jaldi help karo.",Customer reports a customer service issue issue involving about ₹3990 and wants a quick resolution.,customer_service_issue,negative,high,495052,3990,app,"Sorry you had this experience, we have escalated your case to the concerned team."
C1311,hi,Chennai,लिस्टिंग जैसी फोटो थी वैसा प्रोडक्ट बिल्कुल नहीं है। कृपया जल्दी मदद करें।,Customer reports a wrong product issue involving about ₹990 and wants a quick resolution.,wrong_product,negative,medium,9384735,990,app,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1312,en,Chennai,"Got damaged item, I want quick replacement please. Please help quickly.","Got damaged item, I want quick replacement please. Please help quickly.",damaged_product,negative,medium,5336610,12960,online,"We regret this issue, kindly raise a return and we will process it quickly."
C1313,hinglish,Ahmedabad,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi. Isko jaldi resolve karo please.",Customer reports a customer service issue issue involving about ₹2840 and wants a quick resolution.,customer_service_issue,positive,low,8006724,2840,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C1314,en,Kolkata,"My account is blocked suddenly, I can't do any payment. Please help quickly.","My account is blocked suddenly, I can't do any payment. Please help quickly.",account_issue,negative,high,6964484,590,online,"We apologize, please verify your details and we will fix the account issue shortly."
C1315,hi,Bengaluru,"मेरा अकाउंट अचानक ब्लॉक दिखा रहा है, कुछ भी नहीं कर पा रहा।",Customer reports a account issue issue involving about ₹960 and wants a quick resolution.,account_issue,negative,high,4696666,960,phone,"We apologize, please verify your details and we will fix the account issue shortly."
C1316,en,Delhi,"Bottle leaked inside the packet, everything is sticky.","Bottle leaked inside the packet, everything is sticky.",damaged_product,negative,medium,7797592,18090,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1317,en,Kolkata,"My order is still not delivered even after 7 days, please check. Kindly fix this soon.","My order is still not delivered even after 7 days, please check. Kindly fix this soon.",delivery_issue,negative,low,3214263,520,chat,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1318,hi,Mumbai,"कार्ड से एक बार पेमेंट किया, स्टेटमेंट में डबल एंट्री दिख रही है। यह मेरे लिए काफी urgent है।",Customer reports a payment issue issue involving about ₹16580 and wants a quick resolution.,payment_issue,negative,high,8898156,16580,chat,"We understand your concern, our payments team is checking this and will update you shortly."
C1319,en,Kolkata,UPI payment failed but money is debited from my bank. This is very urgent for me.,UPI payment failed but money is debited from my bank. This is very urgent for me.,payment_issue,negative,high,2933479,14590,app,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1320,hi,Lucknow,"नेटवर्क अचानक चला जाता है, कॉल ड्रॉप हो रही है।",Customer reports a technical issue issue involving about ₹3830 and wants a quick resolution.,technical_issue,positive,medium,8763397,3830,chat,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1321,hi,Chennai,बिल पे किया फिर भी ऐप में पेंडिंग दिखा रहा है। कृपया जल्दी मदद करें।,Customer reports a payment issue issue involving about ₹13940 and wants a quick resolution.,payment_issue,negative,medium,8380887,13940,app,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1322,hinglish,Pune,"Account suddenly blocked dikha raha hai, UPI bilkul kaam nahi kar raha.",Customer reports a account issue issue involving about ₹550 and wants a quick resolution.,account_issue,positive,low,1318364,550,app,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1323,hinglish,Hyderabad,"App open karte hi crash ho jata hai, payment nahi kar paa raha hoon.",Customer reports a technical issue issue involving about ₹1890 and wants a quick resolution.,technical_issue,neutral,low,8934909,1890,chat,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1324,en,Lucknow,"Got damaged item, I want quick replacement please. This is very urgent for me.","Got damaged item, I want quick replacement please. This is very urgent for me.",damaged_product,neutral,low,2134011,6240,online,"We regret this issue, kindly raise a return and we will process it quickly."
C1325,hi,Bengaluru,चैट सपोर्ट से कोई सही जवाब नहीं मिल रहा। कृपया जल्दी मदद करें।,Customer reports a customer service issue issue involving about ₹2640 and wants a quick resolution.,customer_service_issue,negative,high,8276650,2640,chat,"We apologize for the poor support, we are assigning this to a senior agent now."
C1326,hinglish,Pune,"Card se ek baar swipe kiya, statement mein double charge aa raha hai. Isko jaldi resolve karo please.",Customer reports a payment issue issue involving about ₹6740 and wants a quick resolution.,payment_issue,negative,high,5025103,6740,app,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1327,en,Hyderabad,"I cancelled the booking last week, still waiting for refund. Please help quickly.","I cancelled the booking last week, still waiting for refund. Please help quickly.",refund_request,negative,low,2896125,13040,app,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1328,en,Chennai,UPI payment failed but money is debited from my bank.,UPI payment failed but money is debited from my bank.,payment_issue,negative,medium,5660905,1790,app,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
